County,County FIPS,Investment Dollars
Chippewa,26033,2900.0
Chippewa,26033,20205.0
Clare,26035,60447.0
Clare,26035,2064.0
Clare,26035,41568.0
Clare,26035,56540.0
Clare,26035,96000.0
Clare,26035,130303.0
Clare,26035,133333.0
Clare,26035,106398.0
Clare,26035,104040.0
Clare,26035,78780.0
Clare,26035,145454.0
Clare,26035,156565.0
Clare,26035,20000.0
Clare,26035,33286.0
Clare,26035,12664.0
Clinton,26037,85397.0
Clinton,26037,12312.0
Clinton,26037,172833.0
Clinton,26037,20493.0
Clinton,26037,16128.0
Clinton,26037,4296.0
Clinton,26037,33000.0
Clinton,26037,785582.0
Clinton,26037,156814.0
Clinton,26037,166666.0
Clinton,26037,175757.0
Clinton,26037,103333.0
Clinton,26037,129292.0
Clinton,26037,540352.0
Clinton,26037,6750.0
Crawford,26039,129216.0
Crawford,26039,49346.0
Crawford,26039,131212.0
Crawford,26039,207777.0
Crawford,26039,126161.0
Delta,26041,857878.0
Delta,26041,365339.0
Delta,26041,239531.0
Delta,26041,220217.0
Delta,26041,555553.0
Delta,26041,277777.0
Delta,26041,146464.0
Delta,26041,76262.0
Delta,26041,5687.0
Delta,26041,41525.0
Delta,26041,40000.0
Dickinson,26043,18150000.0
Dickinson,26043,128378.0
Dickinson,26043,118170.0
Dickinson,26043,101174.0
Dickinson,26043,168787.0
Dickinson,26043,120202.0
Dickinson,26043,131313.0
Dickinson,26043,10000.0
Dickinson,26043,15000.0
Dickinson,26043,2075.0
Dickinson,26043,45794.0
Eaton,26045,175043.0
Eaton,26045,116388.0
Eaton,26045,150505.0
Eaton,26045,186868.0
Eaton,26045,171028.0
Eaton,26045,3720.0
Eaton,26045,156377.0
Eaton,26045,51248.0
Eaton,26045,225670.0
Eaton,26045,176767.0
Eaton,26045,139393.0
Eaton,26045,452525.0
Eaton,26045,154545.0
Eaton,26045,191919.0
Eaton,26045,557979.0
Eaton,26045,169696.0
Eaton,26045,922361.0
Eaton,26045,166666.0
Emmet,26047,304854.0
Emmet,26047,56664.0
Emmet,26047,3816.0
Emmet,26047,10440.0
Emmet,26047,1632.0
Emmet,26047,11172.0
Emmet,26047,11736.0
Emmet,26047,7500.0
Emmet,26047,2520.0
Emmet,26047,2748.0
Emmet,26047,262000.0
Emmet,26047,486769.0
Emmet,26047,257600.0
Emmet,26047,196969.0
Emmet,26047,11699.0
Genesee,26049,94066.0
Genesee,26049,6228.0
Genesee,26049,54960.0
Genesee,26049,49092.0
Genesee,26049,5376.0
Genesee,26049,43020.0
Genesee,26049,419178.0
Genesee,26049,488768.0
Genesee,26049,569796.0
Genesee,26049,684342.0
Genesee,26049,175757.0
Genesee,26049,462625.0
Genesee,26049,154545.0
Genesee,26049,262626.0
Genesee,26049,315346.0
Genesee,26049,258000.0
Genesee,26049,207070.0
Genesee,26049,3151021.0
Genesee,26049,443938.0
Genesee,26049,1300766.0
Genesee,26049,218181.0
Genesee,26049,146464.0
Genesee,26049,179949.0
Genesee,26049,970704.0
Genesee,26049,116161.0
Genesee,26049,146464.0
Genesee,26049,13600.0
Gladwin,26051,6960.0
Gladwin,26051,34361.0
Gladwin,26051,48547.0
Gladwin,26051,187352.0
Gladwin,26051,8061.0
Gladwin,26051,5124.0
Gladwin,26051,1260.0
Gladwin,26051,156005.0
Gladwin,26051,36629.0
Gladwin,26051,20000.0
Gogebic,26053,39528.0
Gogebic,26053,4713.0
Gogebic,26053,294006.0
Gogebic,26053,56381.0
Gogebic,26053,109090.0
Gogebic,26053,88888.0
Gogebic,26053,109090.0
Gogebic,26053,10000.0
Gogebic,26053,6555.0
Grand Traverse,26055,12900000.0
Grand Traverse,26055,35000.0
Grand Traverse,26055,125106.0
Grand Traverse,26055,7908.0
Grand Traverse,26055,395459.0
Grand Traverse,26055,116400.0
Grand Traverse,26055,15672.0
Grand Traverse,26055,57336.0
Grand Traverse,26055,47352.0
Grand Traverse,26055,7848.0
Grand Traverse,26055,7992.0
Grand Traverse,26055,4512.0
Grand Traverse,26055,444721.0
Grand Traverse,26055,3365341.0
Grand Traverse,26055,289375.0
Grand Traverse,26055,282727.0
Grand Traverse,26055,296363.0
Grand Traverse,26055,10000.0
Grand Traverse,26055,7400.0
Gratiot,26057,106080.0
Gratiot,26057,12360.0
Gratiot,26057,55692.0
Gratiot,26057,7128.0
Gratiot,26057,38904.0
Gratiot,26057,140000.0
Gratiot,26057,151515.0
Gratiot,26057,112626.0
Gratiot,26057,175252.0
Gratiot,26057,531299.0
Gratiot,26057,144444.0
Gratiot,26057,121212.0
Gratiot,26057,280807.0
Gratiot,26057,119310.0
Gratiot,26057,307050.0
Gratiot,26057,164545.0
Gratiot,26057,313636.0
Gratiot,26057,106060.0
Gratiot,26057,186868.0
Gratiot,26057,450201.0
Gratiot,26057,19488.0
Gratiot,26057,9600.0
Gratiot,26057,32845.0
Hillsdale,26059,128834.0
Hillsdale,26059,283385.0
Hillsdale,26059,175342.0
Hillsdale,26059,344606.0
Hillsdale,26059,6624.0
Hillsdale,26059,174424.0
Hillsdale,26059,232743.0
Hillsdale,26059,331312.0
Hillsdale,26059,244948.0
Hillsdale,26059,136363.0
Hillsdale,26059,162212.0
Hillsdale,26059,376666.0
Hillsdale,26059,10000.0
Hillsdale,26059,15600.0
Hillsdale,26059,3216.0
Hillsdale,26059,2200000.0
Houghton,26061,168834.0
Houghton,26061,107934.0
Houghton,26061,58597.0
Houghton,26061,271290.0
Houghton,26061,200000.0
Houghton,26061,237373.0
Houghton,26061,144444.0
Houghton,26061,104040.0
Houghton,26061,254545.0
Houghton,26061,106977.0
Houghton,26061,151515.0
Houghton,26061,5750.0
Houghton,26061,11105.0
Huron,26063,183610.0
Huron,26063,150000.0
Huron,26063,565625.0
Huron,26063,32424.0
Huron,26063,7620.0
Huron,26063,4068.0
Huron,26063,5568.0
Huron,26063,35472.0
Huron,26063,54636.0
Huron,26063,168.0
Huron,26063,6312.0
Huron,26063,40188.0
Huron,26063,36552.0
Huron,26063,2004.0
Huron,26063,14892.0
Huron,26063,9084.0
Huron,26063,4776.0
Huron,26063,19356.0
Huron,26063,5184.0
Huron,26063,78008.0
Huron,26063,2448.0
Huron,26063,7956.0
Huron,26063,1620.0
Huron,26063,176349.0
Huron,26063,220763.0
Huron,26063,180808.0
Huron,26063,136363.0
Huron,26063,152525.0
Huron,26063,181717.0
Huron,26063,22500.0
Huron,26063,16639.0
Huron,26063,26515.0
Huron,26063,49933.0
Ingham,26065,7213.0
Ingham,26065,198567.0
Ingham,26065,160947.0
Ingham,26065,222071.0
Ingham,26065,354545.0
Ingham,26065,128282.0
Ingham,26065,266666.0
Ionia,26067,132040.0
Ionia,26067,63722.0
Ionia,26067,9300.0
Ionia,26067,5328.0
Ionia,26067,3180.0
Ionia,26067,8460.0
Ionia,26067,120430.0
Ionia,26067,3161.0
Ionia,26067,7020.0
Ionia,26067,460000.0
Ionia,26067,213131.0
Ionia,26067,452020.0
Ionia,26067,177777.0
Ionia,26067,207070.0
Ionia,26067,411110.0
Ionia,26067,202020.0
Ionia,26067,207070.0
Ionia,26067,347271.0
Iosco,26069,57927.0
Iosco,26069,144288.0
Iosco,26069,77969.0
Iosco,26069,103280.0
Iosco,26069,271258.0
Iosco,26069,137373.0
Iosco,26069,181000.0
Iosco,26069,78800.0
Iosco,26069,178787.0
Iosco,26069,126262.0
Iosco,26069,9400.0
Iosco,26069,10650.0
Iron,26071,222040.0
Iron,26071,74740.0
Iron,26071,6220.0
Iron,26071,1650.0
Iron,26071,2590.0
Iron,26071,5430.0
Isabella,26073,118348.0
Isabella,26073,38111.0
Isabella,26073,27527.0
Isabella,26073,627892.0
Isabella,26073,33944.0
Isabella,26073,244075.0
Isabella,26073,78216.0
Isabella,26073,799875.0
Isabella,26073,16056.0
Isabella,26073,141093.0
Isabella,26073,87507.0
Isabella,26073,7452.0
Isabella,26073,7452.0
Isabella,26073,153535.0
Isabella,26073,181818.0
Isabella,26073,151515.0
Isabella,26073,242424.0
Isabella,26073,126262.0
Isabella,26073,147373.0
Isabella,26073,247474.0
Jackson,26075,546495.0
Jackson,26075,66961.0
Jackson,26075,175000.0
Jackson,26075,275500.0
Jackson,26075,181818.0
Jackson,26075,244871.0
Jackson,26075,169696.0
Jackson,26075,218181.0
Jackson,26075,398989.0
Jackson,26075,168686.0
Jackson,26075,181818.0
Jackson,26075,191919.0
Jackson,26075,370706.0
Jackson,26075,166666.0
Jackson,26075,260101.0
Jackson,26075,165656.0
Jackson,26075,136363.0
Jackson,26075,395958.0
Jackson,26075,10000.0
Jackson,26075,20000.0
Jackson,26075,1761.0
Kalamazoo,26077,259462.0
Kalamazoo,26077,132500.0
Kalamazoo,26077,65477.0
Kalamazoo,26077,282828.0
Kalamazoo,26077,196565.0
Kalamazoo,26077,186868.0
Kalamazoo,26077,10000.0
Kalamazoo,26077,21454.0
Kalamazoo,26077,3424000.0
Kalamazoo,26077,94740.0
Kalamazoo,26077,86951.0
Kalamazoo,26077,166666.0
Kalamazoo,26077,178888.0
Kalkaska,26079,134048.0
Kalkaska,26079,312000.0
Kalkaska,26079,240000.0
Kalkaska,26079,263636.0
Kent,26081,34953.0
Kent,26081,257915.0
Kent,26081,423230.0
Kent,26081,1803.0
Kent,26081,19260.0
Kent,26081,93180.0
Kent,26081,138780.0
Kent,26081,32244.0
Kent,26081,13320.0
Kent,26081,8772.0
Kent,26081,20448.0
Kent,26081,8772.0
Kent,26081,176010.0
Kent,26081,213131.0
Kent,26081,545453.0
Kent,26081,262626.0
Kent,26081,556464.0
Kent,26081,23825.0
Kent,26081,146500.0
Kent,26081,715500.0
Kent,26081,668250.0
Kent,26081,80256.0
Kent,26081,10775.0
Kent,26081,5832.0
Kent,26081,8772.0
Kent,26081,8700.0
Kent,26081,960.0
Kent,26081,13812.0
Kent,26081,2748.0
Kent,26081,12948.0
Kent,26081,10000.0
Kent,26081,7499.0
Keweenaw,26083,81674.0
Lake,26085,21048.0
Lake,26085,240404.0
Lake,26085,176750.0
Lake,26085,120695.0
Lake,26085,75757.0
Lapeer,26087,943750.0
Lapeer,26087,67238.0
Lapeer,26087,5856.0
Lapeer,26087,17244.0
Lapeer,26087,1704.0
Lapeer,26087,9707.0
Lapeer,26087,3108.0
Lapeer,26087,4284.0
Lapeer,26087,1488.0
Lapeer,26087,74034.0
Lapeer,26087,82119.0
Lapeer,26087,33648.0
Lapeer,26087,139898.0
Lapeer,26087,502019.0
Lapeer,26087,171717.0
Lapeer,26087,191919.0
Lapeer,26087,135353.0
Lapeer,26087,400840.0
Lapeer,26087,131313.0
Lapeer,26087,300481.0
Lapeer,26087,187979.0
Lapeer,26087,180808.0
Lapeer,26087,332323.0
Lapeer,26087,174141.0
Lapeer,26087,10000.0
Leelanau,26089,107162.0
Leelanau,26089,377600.0
Leelanau,26089,10000.0
Lenawee,26091,18109.0
Lenawee,26091,2535000.0
Lenawee,26091,6708.0
Lenawee,26091,8292.0
Lenawee,26091,25924.0
Lenawee,26091,1392.0
Lenawee,26091,114083.0
Lenawee,26091,7320.0
Lenawee,26091,2712.0
Lenawee,26091,10512.0
Lenawee,26091,10632.0
Lenawee,26091,2136.0
Lenawee,26091,5508.0
Lenawee,26091,28596.0
Lenawee,26091,2892.0
Lenawee,26091,5328.0
Lenawee,26091,5407.0
Lenawee,26091,161657.0
Lenawee,26091,24492.0
Lenawee,26091,20784.0
Lenawee,26091,201754.0
Lenawee,26091,139750.0
Lenawee,26091,286767.0
Lenawee,26091,209090.0
Lenawee,26091,353535.0
Lenawee,26091,1249996.0
Lenawee,26091,321111.0
Lenawee,26091,288888.0
Lenawee,26091,2200.0
Livingston,26093,279683.0
Livingston,26093,10788.0
Livingston,26093,87516.0
Livingston,26093,85944.0
Livingston,26093,23724.0
Livingston,26093,12288.0
Livingston,26093,10716.0
Livingston,26093,10824.0
Livingston,26093,8496.0
Livingston,26093,340909.0
Livingston,26093,1043432.0
Livingston,26093,229292.0
Livingston,26093,419191.0
Livingston,26093,341313.0
Livingston,26093,333300.0
Livingston,26093,247171.0
Livingston,26093,1669694.0
Livingston,26093,840402.0
Livingston,26093,303030.0
Livingston,26093,10000.0
Livingston,26093,2068.0
Livingston,26093,5860.0
Luce,26095,59595.0
Luce,26095,7800.0
Mackinac,26097,1000000.0
Mackinac,26097,166305.0
Mackinac,26097,199207.0
Mackinac,26097,50262.0
Mackinac,26097,101225.0
Mackinac,26097,140000.0
Mackinac,26097,139494.0
Mackinac,26097,20000.0
Mackinac,26097,19502.0
Mackinac,26097,20431.0
Macomb,26099,924.0
Macomb,26099,208562.0
Macomb,26099,198200.0
Macomb,26099,146464.0
Macomb,26099,267676.0
Macomb,26099,335353.0
Macomb,26099,10000.0
Manistee,26101,2820.0
Manistee,26101,58908.0
Manistee,26101,106095.0
Manistee,26101,121236.0
Manistee,26101,120202.0
Manistee,26101,231919.0
Manistee,26101,12982.0
Manistee,26101,6800.0
Marquette,26103,163284.0
Marquette,26103,902152.0
Marquette,26103,274190.0
Marquette,26103,217676.0
Marquette,26103,393938.0
Marquette,26103,164141.0
Marquette,26103,10000.0
Mason,26105,99999.0
Mason,26105,224261.0
Mason,26105,119856.0
Mason,26105,8700.0
Mason,26105,16704.0
Mason,26105,167400.0
Mason,26105,156565.0
Mason,26105,10000.0
Mason,26105,5800.0
Mecosta,26107,47637.0
Mecosta,26107,135922.0
Mecosta,26107,41676.0
Mecosta,26107,446994.0
Mecosta,26107,119191.0
Mecosta,26107,453534.0
Mecosta,26107,124242.0
Mecosta,26107,168080.0
Mecosta,26107,170707.0
Mecosta,26107,172727.0
Menominee,26109,419443.0
Menominee,26109,491008.0
Menominee,26109,101010.0
Menominee,26109,105303.0
Menominee,26109,847725.0
Midland,26111,269832.0
Midland,26111,9312.0
Midland,26111,8772.0
Midland,26111,141414.0
Midland,26111,185858.0
Midland,26111,148989.0
Midland,26111,10000.0
Midland,26111,7402.0
Midland,26111,7644.0
Midland,26111,4944.0
Midland,26111,164000.0
Midland,26111,403500.0
Midland,26111,180808.0
Midland,26111,174747.0
Midland,26111,137565.0
Midland,26111,205555.0
Midland,26111,148484.0
Midland,26111,155540.0
Midland,26111,286111.0
Midland,26111,9968.0
Midland,26111,5441.0
Missaukee,26113,273517.0
Missaukee,26113,180030.0
Missaukee,26113,139950.0
Monroe,26115,2628.0
Monroe,26115,778.0
Monroe,26115,9156.0
Monroe,26115,54228.0
Monroe,26115,562625.0
Monroe,26115,181818.0
Monroe,26115,134343.0
Monroe,26115,723231.0
Monroe,26115,197979.0
Monroe,26115,424242.0
Monroe,26115,282828.0
Monroe,26115,10000.0
Monroe,26115,191259.0
Monroe,26115,5412.0
Monroe,26115,246464.0
Montcalm,26117,83859.0
Montcalm,26117,88483.0
Montcalm,26117,10392.0
Montcalm,26117,7980.0
Montcalm,26117,22212.0
Montcalm,26117,99141.0
Montcalm,26117,363965.0
Montcalm,26117,15108.0
Montcalm,26117,2405.0
Montcalm,26117,47887.0
Montcalm,26117,142274.0
Montcalm,26117,6823.0
Montcalm,26117,145656.0
Montcalm,26117,94020.0
Montcalm,26117,5712.0
Montcalm,26117,3632.0
Montcalm,26117,54429.0
Montcalm,26117,71729.0
Montcalm,26117,160152.0
Montcalm,26117,58560.0
Montcalm,26117,5556.0
Montcalm,26117,140000.0
Montcalm,26117,180808.0
Montcalm,26117,136363.0
Montcalm,26117,183838.0
Montcalm,26117,308080.0
Montcalm,26117,272727.0
Montcalm,26117,219191.0
Montcalm,26117,174680.0
Montcalm,26117,75696.0
Montcalm,26117,635352.0
Montcalm,26117,276767.0
Montcalm,26117,151515.0
Montcalm,26117,222222.0
Montcalm,26117,282828.0
Montcalm,26117,211691.0
Montcalm,26117,20000.0
Montcalm,26117,58085.0
Montcalm,26117,36953.0
Montmorency,26119,94471.0
Montmorency,26119,3468.0
Montmorency,26119,87080.0
Montmorency,26119,9840.0
Muskegon,26121,163339.0
Muskegon,26121,159393.0
Muskegon,26121,234343.0
Muskegon,26121,166666.0
Muskegon,26121,286868.0
Muskegon,26121,2500.0
Muskegon,26121,10000.0
Muskegon,26121,4493.0
Muskegon,26121,10661.0
Muskegon,26121,6575000.0
Muskegon,26121,442424.0
Newaygo,26123,16765.0
Newaygo,26123,62757.0
Newaygo,26123,8436.0
Newaygo,26123,11964.0
Newaygo,26123,8316.0
Newaygo,26123,10656.0
Newaygo,26123,81780.0
Newaygo,26123,11625.0
Newaygo,26123,106670.0
Newaygo,26123,79610.0
Newaygo,26123,9732.0
Newaygo,26123,106675.0
Newaygo,26123,304025.0
Newaygo,26123,13344.0
Newaygo,26123,240404.0
Newaygo,26123,139393.0
Newaygo,26123,181818.0
Newaygo,26123,207070.0
Newaygo,26123,166666.0
Newaygo,26123,232323.0
Newaygo,26123,7200.0
Newaygo,26123,9600.0
Newaygo,26123,2700.0
Newaygo,26123,1700.0
Newaygo,26123,2113.0
Oakland,26125,5196.0
Oakland,26125,5856.0
Oakland,26125,5784.0
Oakland,26125,3480.0
Oakland,26125,6504.0
Oakland,26125,1500.0
Oakland,26125,344437.0
Oakland,26125,182648.0
Oakland,26125,220202.0
Oakland,26125,153454.0
Oakland,26125,320707.0
Oakland,26125,79050.0
Oakland,26125,558676.0
Oakland,26125,2880.0
Oceana,26127,39060.0
Oceana,26127,252507.0
Oceana,26127,80564.0
Oceana,26127,132613.0
Oceana,26127,147474.0
Oceana,26127,8000.0
Ogemaw,26129,179860.0
Ogemaw,26129,72877.0
Ogemaw,26129,33365.0
Ogemaw,26129,137775.0
Ogemaw,26129,222222.0
Ogemaw,26129,161615.0
Ogemaw,26129,111111.0
Ogemaw,26129,95959.0
Ogemaw,26129,13695.0
Ogemaw,26129,9500.0
Ontonagon,26131,60744.0
Ontonagon,26131,101010.0
Osceola,26133,7536.0
Osceola,26133,183752.0
Osceola,26133,61276.0
Osceola,26133,185858.0
Osceola,26133,153535.0
Osceola,26133,147878.0
Osceola,26133,279999.0
Osceola,26133,258484.0
Osceola,26133,163636.0
Osceola,26133,135353.0
Osceola,26133,156550.0
Oscoda,26135,102940.0
Oscoda,26135,4671.0
Oscoda,26135,87180.0
Oscoda,26135,10000.0
Oscoda,26135,4175.0
Otsego,26137,99216.0
Otsego,26137,334122.0
Otsego,26137,63739.0
Otsego,26137,118181.0
Otsego,26137,198989.0
Otsego,26137,193939.0
Ottawa,26139,14427.0
Ottawa,26139,237333.0
Ottawa,26139,115473.0
Ottawa,26139,273240.0
Ottawa,26139,152161.0
Ottawa,26139,87141.0
Ottawa,26139,110544.0
Ottawa,26139,19188.0
Ottawa,26139,77533.0
Ottawa,26139,252525.0
Ottawa,26139,150505.0
Presque Isle,26141,132185.0
Presque Isle,26141,10000.0
Roscommon,26143,33331.0
Roscommon,26143,6486.0
Roscommon,26143,164929.0
Roscommon,26143,173812.0
Roscommon,26143,50664.0
Roscommon,26143,46156.0
Roscommon,26143,231331.0
Roscommon,26143,282727.0
Roscommon,26143,128282.0
Roscommon,26143,191818.0
Roscommon,26143,171616.0
Roscommon,26143,117777.0
Roscommon,26143,161616.0
Roscommon,26143,12269.0
Saginaw,26145,7236.0
Saginaw,26145,8124.0
Saginaw,26145,20856.0
Saginaw,26145,176530.0
Saginaw,26145,4728.0
Saginaw,26145,71645.0
Saginaw,26145,100872.0
Saginaw,26145,5928.0
Saginaw,26145,6564.0
Saginaw,26145,243084.0
Saginaw,26145,147356.0
Saginaw,26145,5796.0
Saginaw,26145,197500.0
Saginaw,26145,167676.0
Saginaw,26145,854746.0
Saginaw,26145,246363.0
Saginaw,26145,433333.0
Saginaw,26145,155555.0
Saginaw,26145,142424.0
Saginaw,26145,141414.0
Saginaw,26145,125757.0
Saginaw,26145,166044.0
Saginaw,26145,101010.0
Saginaw,26145,202020.0
Saginaw,26145,167660.0
Saginaw,26145,186868.0
Saginaw,26145,159595.0
Saginaw,26145,108080.0
Saginaw,26145,104040.0
Saginaw,26145,190909.0
Saginaw,26145,112121.0
Saginaw,26145,10000.0
Saginaw,26145,10000.0
Saginaw,26145,4925.0
St. Clair,26147,5208.0
St. Clair,26147,78649.0
St. Clair,26147,4500.0
St. Clair,26147,166178.0
St. Clair,26147,1764.0
St. Clair,26147,15299.0
St. Clair,26147,110817.0
St. Clair,26147,201358.0
St. Clair,26147,95749.0
St. Clair,26147,91580.0
St. Clair,26147,1224.0
St. Clair,26147,6120.0
St. Clair,26147,272785.0
St. Clair,26147,136111.0
St. Clair,26147,221212.0
St. Clair,26147,150505.0
St. Clair,26147,272424.0
St. Clair,26147,355555.0
St. Clair,26147,202020.0
St. Clair,26147,377979.0
St. Clair,26147,136350.0
St. Clair,26147,220201.0
St. Clair,26147,963634.0
St. Clair,26147,222222.0
St. Clair,26147,6600.0
St. Joseph,26149,10954.0
St. Joseph,26149,4380.0
St. Joseph,26149,4464.0
St. Joseph,26149,7908.0
St. Joseph,26149,3960.0
St. Joseph,26149,315766.0
St. Joseph,26149,108425.0
St. Joseph,26149,114055.0
St. Joseph,26149,143154.0
St. Joseph,26149,8388.0
St. Joseph,26149,4908.0
St. Joseph,26149,34528.0
St. Joseph,26149,4860.0
St. Joseph,26149,2904.0
St. Joseph,26149,162292.0
St. Joseph,26149,4740.0
St. Joseph,26149,2808.0
St. Joseph,26149,5772.0
St. Joseph,26149,40509.0
St. Joseph,26149,13401.0
St. Joseph,26149,16260.0
St. Joseph,26149,1980.0
St. Joseph,26149,22536.0
St. Joseph,26149,15216.0
St. Joseph,26149,78072.0
St. Joseph,26149,231000.0
St. Joseph,26149,191000.0
St. Joseph,26149,121212.0
St. Joseph,26149,189393.0
St. Joseph,26149,357474.0
St. Joseph,26149,95959.0
St. Joseph,26149,329797.0
St. Joseph,26149,266665.0
St. Joseph,26149,204040.0
St. Joseph,26149,122222.0
St. Joseph,26149,396242.0
St. Joseph,26149,24446.0
St. Joseph,26149,17900.0
Sanilac,26151,126409.0
Sanilac,26151,227500.0
Sanilac,26151,6852.0
Sanilac,26151,17784.0
Sanilac,26151,69887.0
Sanilac,26151,4176.0
Sanilac,26151,27468.0
Sanilac,26151,5820.0
Sanilac,26151,1103.0
Sanilac,26151,4008.0
Sanilac,26151,7164.0
Sanilac,26151,4752.0
Sanilac,26151,63024.0
Sanilac,26151,4452.0
Sanilac,26151,23736.0
Sanilac,26151,7284.0
Sanilac,26151,4992.0
Sanilac,26151,4548.0
Sanilac,26151,9396.0
Sanilac,26151,12792.0
Sanilac,26151,1548.0
Sanilac,26151,64151.0
Sanilac,26151,9996.0
Sanilac,26151,3792.0
Sanilac,26151,170382.0
Sanilac,26151,7392.0
Sanilac,26151,320476.0
Sanilac,26151,174242.0
Sanilac,26151,82828.0
Sanilac,26151,141313.0
Sanilac,26151,80800.0
Sanilac,26151,474241.0
Sanilac,26151,166666.0
Sanilac,26151,166650.0
Sanilac,26151,237373.0
Sanilac,26151,186869.0
Sanilac,26151,17275.0
Sanilac,26151,10000.0
Sanilac,26151,5890.0
Schoolcraft,26153,285328.0
Schoolcraft,26153,175400.0
Schoolcraft,26153,87272.0
Schoolcraft,26153,64646.0
Schoolcraft,26153,80000.0
Schoolcraft,26153,19628.0
Schoolcraft,26153,7300.0
Shiawassee,26155,198712.0
Shiawassee,26155,7140.0
Shiawassee,26155,63238.0
Shiawassee,26155,9720.0
Shiawassee,26155,3576.0
Shiawassee,26155,8968.0
Shiawassee,26155,3540.0
Shiawassee,26155,486650.0
Shiawassee,26155,183500.0
Shiawassee,26155,685554.0
Shiawassee,26155,320707.0
Shiawassee,26155,151515.0
Shiawassee,26155,144545.0
Shiawassee,26155,186868.0
Shiawassee,26155,736865.0
Shiawassee,26155,440010.0
Shiawassee,26155,405554.0
Shiawassee,26155,163620.0
Shiawassee,26155,176767.0
Shiawassee,26155,345454.0
Shiawassee,26155,715957.0
Shiawassee,26155,63250.0
Shiawassee,26155,131313.0
Shiawassee,26155,9136.0
Shiawassee,26155,10000.0
Tuscola,26157,151515.0
Tuscola,26157,107060.0
Tuscola,26157,76914.0
Tuscola,26157,5700.0
Tuscola,26157,84691.0
Tuscola,26157,6774.0
Tuscola,26157,123493.0
Tuscola,26157,29220.0
Tuscola,26157,7368.0
Tuscola,26157,44280.0
Tuscola,26157,5976.0
Tuscola,26157,9312.0
Tuscola,26157,4140.0
Tuscola,26157,8928.0
Tuscola,26157,3492.0
Tuscola,26157,25560.0
Tuscola,26157,5652.0
Tuscola,26157,780.0
Tuscola,26157,5736.0
